UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-khmp,randomiser-l5p8,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: id,Spreadsheet: A1,Spreadsheet: A2,Spreadsheet: A3,Spreadsheet: A4,Spreadsheet: A5,Spreadsheet: A6,Manipulation: Spreadsheet,Store: condition,Store: test_column,Store: answer_column,Store: vignette,Store: correct_answer,Event Index,template_id,participant_id,counterbalance,reaction_time_ms,human_correct,human_response,valid_trial,item_instance_id
1740000000000.0,18/02/2025 14:30,1740000000000.0,0.0,18/02/2025 14:30,208360.0,39.0,task-3r2s,,43533954.0,12687355.0,,complete,,67b496a6d7d3690cb3a544c8,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x599,,,0.0,display_vignettes,41.0,Agree,2.0,Data,Data,10.0,Trial,vignette,34qmcj,2.0,response,1,33400.3,33383.6,33400.3,33400.3,33383.6,33400.3,1.0,33400.3,0.0,0.0,,Keyboard Response,response,2.0,object-124,Trial,03.1.0.0.a,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,C2,A2," One day, Menna was talking about the day with you and Yavuz in the dining room. Menna showed you the china teacup that they had been given for their birthday. It was the first time either you or Yavuz had seen the china teacup. You picked up the china teacup to look at it more closely. 'I must remember to go and buy a new bottle of port,' you thought. Then, you accidentally dropped the china teacup on the concrete floor. 

What happened next?
1. It is likely that the china teacup was broken or damaged.
2. It is likely that both the china teacup and the concrete floor were broken or damaged.
3. It is likely that the concrete floor was broken or damaged.
4. It is likely that neither the china teacup nor the concrete floor were broken or damaged.
",1.0,26,03.1.0.0.a,12687355.0,2,33400.3,1.0,1,True,03.1.0.0.a__c2
1740000000000.0,18/02/2025 14:30,1740000000000.0,0.0,18/02/2025 14:30,208360.0,39.0,task-3r2s,,43533954.0,12687355.0,,complete,,67b496a6d7d3690cb3a544c8,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x599,,,0.0,display_vignettes,41.0,Agree,2.0,Data,Data,11.0,Trial,vignette,34qmcj,2.0,response,1,30819.2,30802.6,30819.2,30819.2,30802.6,30819.2,0.0,30819.2,0.0,0.0,,Keyboard Response,response,2.0,object-124,Trial,01.1.0.0.a,1.0,4.0,3.0,2.0,2.0,4.0,,2.0,C2,A2," You went into the family room in your home in Mecca and found a box that you had not ordered and had never seen before. The box was made of opaque plastic and was tightly sealed with an opaque plastic lid. The label on the box was written in your language. You read the label which said: 'Peaches'. The box was filled with peaches and did not contain any sushi. 

Before opening it, what would you have believed was inside the box?
1. Sushi.
2. Sprouts.
3. Both peaches and sushi.
4. Peaches.
",4.0,28,01.1.0.0.a,12687355.0,2,30819.2,0.0,1,True,01.1.0.0.a__c2
1740000000000.0,18/02/2025 14:32,1740000000000.0,0.0,18/02/2025 14:32,208360.0,39.0,task-3r2s,,43533954.0,12687355.0,,complete,,67b496a6d7d3690cb3a544c8,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x599,,,0.0,display_vignettes,41.0,Agree,2.0,Data,Data,15.0,Trial,vignette,34qmcj,2.0,response,4,32400.9,32384.3,32400.9,32400.9,32384.3,32400.9,1.0,32400.9,0.0,0.0,,Keyboard Response,response,2.0,object-124,Trial,03.1.0.0.b,4.0,4.0,3.0,2.0,1.0,4.0,,2.0,C2,A2," One day, Sandra was eating junk food with you and Darren in the bedroom. Sandra showed you the xbox that they had inherited from their grandparent Tiago. It was the first time either you or Darren had seen the xbox. You picked up the xbox to look at it more closely. 'I must remember to go to order a new piece of cheese,' you thought. Then, you accidentally dropped the xbox on the concrete floor. 

What happened next?
1. It is likely that the concrete floor was broken or damaged.
2. It is likely that neither the xbox nor the concrete floor were broken or damaged.
3. It is likely that both the xbox and the concrete floor were broken or damaged.
4. It is likely that the xbox was broken or damaged.
",4.0,36,03.1.0.0.b,12687355.0,2,32400.9,1.0,4,True,03.1.0.0.b__c2
1740000000000.0,18/02/2025 14:34,1740000000000.0,0.0,18/02/2025 14:34,208360.0,39.0,task-3r2s,,43533954.0,12687355.0,,complete,,67b496a6d7d3690cb3a544c8,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x599,,,0.0,display_vignettes,41.0,Agree,2.0,Data,Data,20.0,Trial,vignette,34qmcj,2.0,response,4,17865.8,17849.1,17865.8,17865.8,17849.1,17865.8,1.0,17865.8,0.0,0.0,,Keyboard Response,response,2.0,object-124,Trial,12.1.0.0.b,4.0,4.0,4.0,1.0,4.0,4.0,,2.0,C2,A2," You were walking on a sandy beach near your home in Equatorial Guinea wearing a pair of thick-soled hiking boots. 'I really could use a new pair of trainers,' you thought. Your associate Kamran was walking beside you, talking about how later that day they will be washing the car with their friend Kieran. As you were walking along the beach, listening to Kamran, you stepped on a wine glass that had been left there. 

What would your most likely response be?
1. 'Oww! That really hurt! I've just stepped on that wine glass.'
2. 'Oww! That really hurt! I've just stepped next to that wine glass.'
3. 'Oops! I've just stepped on that patch of sand.'
4. 'Oops! I've just stepped on that wine glass.'
",4.0,46,12.1.0.0.b,12687355.0,2,17865.8,1.0,4,True,12.1.0.0.b__c2
1740000000000.0,18/02/2025 14:36,1740000000000.0,0.0,18/02/2025 14:36,208360.0,39.0,task-3r2s,,43533954.0,12687355.0,,complete,,67b496a6d7d3690cb3a544c8,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x599,,,0.0,display_vignettes,41.0,Agree,2.0,Data,Data,23.0,Trial,vignette,34qmcj,2.0,response,4,41157.3,41142.6,41157.3,41157.3,41142.6,41157.3,0.0,41157.3,0.0,0.0,,Keyboard Response,response,2.0,object-124,Trial,05.1.0.0.b,3.0,3.0,3.0,4.0,3.0,3.0,,2.0,C2,A2," You are a thief, and have just stolen a playstation from a shop in Rome. You heard that Kelly, a police officer, will soon arrive at your place. You want to hide the playstation so that Kelly won't see it when they arrive. 'I need to put the playstation in the location that will be least visible when Kelly enters the room,' you thought. You look around the room and see a wooden cabinet directly in front of the entrance and a side table with no drawers or shelves tucked away in the corner of the room. 

Where should you place the stolen item?
1. Inside the side table
2. On top of the side table
3. Inside the wooden cabinet
4. On top of the wooden cabinet
",3.0,52,05.1.0.0.b,12687355.0,2,41157.3,0.0,4,True,05.1.0.0.b__c2
1740000000000.0,18/02/2025 14:36,1740000000000.0,0.0,18/02/2025 14:36,208360.0,39.0,task-3r2s,,43533954.0,12687355.0,,complete,,67b496a6d7d3690cb3a544c8,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x599,,,0.0,display_vignettes,41.0,Agree,2.0,Data,Data,24.0,Trial,vignette,34qmcj,2.0,response,3,26352.9,26340.4,26352.9,26352.9,26340.4,26352.9,1.0,26352.9,0.0,0.0,,Keyboard Response,response,2.0,object-124,Trial,01.1.0.0.b,2.0,3.0,3.0,1.0,3.0,4.0,,2.0,C2,A2," You went into the centre of Philadelphia to do some shopping. You went down a side street that you had never been down before, and found a shop that you didn't recognise. There were no windows and the opaque plastic door was shut. The sign on the shop was written in your language. You read the sign which said: 'Pizza'. Going inside, the shop was filled with pizza, and did not contain any oil paintings. 

Before going inside, what would you have believed was inside the shop?
1. Oil paintings.
2. Both pizza and oil paintings.
3. Pizza.
4. Pets.
",3.0,54,01.1.0.0.b,12687355.0,2,26352.9,1.0,3,True,01.1.0.0.b__c2
1740000000000.0,18/02/2025 14:21,1740000000000.0,0.0,18/02/2025 14:21,208360.0,39.0,task-3r2s,,43534076.0,12687398.0,,complete,,67b4971bb194fe508652da11,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1707x772,,,0.0,display_vignettes,41.0,Agree,1.0,Data,Data,1.0,Trial,vignette,34qmcj,2.0,response,2,36414.3,36399.9,36414.3,36414.3,36399.9,36414.3,0.0,36414.3,0.0,0.0,,Keyboard Response,response,2.0,object-124,Trial,05.1.0.0.b,3.0,3.0,3.0,4.0,3.0,3.0,,1.0,C1,A1," You are a thief, and have just stolen a satchel from a shop in Chicago. You heard that Gianluca, your partner, will soon arrive at your place. You want to display the satchel so that Gianluca can see it when they arrive. 'I wonder if I should have stolen the gameboy,' you thought. You look around the room and see a lidded wicker basket directly in front of the entrance and a metal stool with no drawers or shelves tucked away in the corner of the room. 

Where should you place the stolen item?
1. Inside the metal stool
2. Inside the lidded wicker basket
3. On top of the lidded wicker basket
4. On top of the metal stool
",3.0,8,05.1.0.0.b,12687398.0,1,36414.3,0.0,2,True,05.1.0.0.b__c1
1740000000000.0,18/02/2025 14:21,1740000000000.0,0.0,18/02/2025 14:21,208360.0,39.0,task-3r2s,,43534076.0,12687398.0,,complete,,67b4971bb194fe508652da11,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1707x772,,,0.0,display_vignettes,41.0,Agree,1.0,Data,Data,2.0,Trial,vignette,34qmcj,2.0,response,1,25136.6,25133.3,25136.6,25136.6,25133.3,25136.6,1.0,25136.6,0.0,0.0,,Keyboard Response,response,2.0,object-124,Trial,03.1.0.0.a,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,C1,A1," One day, Nigel was building IKEA furniture with you and Marta in the entrance hall. Nigel showed you the mug that they had been given for their birthday. It was the first time either you or Marta had seen the mug. You picked up the mug to look at it more closely. Then, you accidentally dropped the mug on the concrete floor. 

What happened next?
1. It is likely that the mug was broken or damaged.
2. It is likely that neither the mug nor the concrete floor were broken or damaged.
3. It is likely that both the mug and the concrete floor were broken or damaged.
4. It is likely that the concrete floor was broken or damaged.
",1.0,10,03.1.0.0.a,12687398.0,1,25136.6,1.0,1,True,03.1.0.0.a__c1
1740000000000.0,18/02/2025 14:23,1740000000000.0,0.0,18/02/2025 14:23,208360.0,39.0,task-3r2s,,43534076.0,12687398.0,,complete,,67b4971bb194fe508652da11,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1707x772,,,0.0,display_vignettes,41.0,Agree,1.0,Data,Data,4.0,Trial,vignette,34qmcj,2.0,response,4,20516.2,20500.0,20516.2,20516.2,20500.0,20516.2,1.0,20516.2,0.0,0.0,,Keyboard Response,response,2.0,object-124,Trial,12.1.0.0.b,4.0,4.0,4.0,1.0,4.0,4.0,,1.0,C1,A1," You were walking on a sandy beach near your home in Burundi wearing a pair of Doc Martins. Your housemate Ron was walking beside you, talking about how later that day they will be running for charity with their friend Enes. As you were walking along the beach, listening to Ron, you stepped on a bouquet of roses that had been left there. 

What would your most likely response be?
1. 'Oops! I've just stepped on that patch of sand.'
2. 'Oww! That really hurt! I've just stepped on that bouquet of roses.'
3. 'Oww! That really hurt! I've just stepped next to that bouquet of roses.'
4. 'Oops! I've just stepped on that bouquet of roses.'
",4.0,14,12.1.0.0.b,12687398.0,1,20516.2,1.0,4,True,12.1.0.0.b__c1
1740000000000.0,18/02/2025 14:30,1740000000000.0,0.0,18/02/2025 14:30,208360.0,39.0,task-3r2s,,43534076.0,12687398.0,,complete,,67b4971bb194fe508652da11,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1707x772,,,0.0,display_vignettes,41.0,Agree,1.0,Data,Data,13.0,Trial,vignette,34qmcj,2.0,response,3,44009.2,43999.8,44009.2,44009.2,43999.8,44009.2,1.0,44009.2,0.0,0.0,,Keyboard Response,response,2.0,object-124,Trial,05.1.0.0.a,3.0,1.0,4.0,4.0,1.0,2.0,,1.0,C1,A1," You have just bought your neighbour, Nikhil, a pair of earbud headphones from a shop in Sevilla as today is their birthday. Nikhil is on their way back from The Works, and you want to display the pair of earbud headphones so that they can see them when they arrive, 'I wonder if I should have bought the gameboy,' you thought. You look around the room and see a metal filing cabinet directly in front of the entrance and a dining table with no drawers or shelves tucked away in the corner of the room.  

Where should you place the gift?
1. Inside the metal filing cabinet
2. Inside the dining table
3. On top of the metal filing cabinet
4. On top of the dining table
",3.0,32,05.1.0.0.a,12687398.0,1,44009.2,1.0,3,True,05.1.0.0.a__c1
1740000000000.0,18/02/2025 14:31,1740000000000.0,0.0,18/02/2025 14:31,208360.0,39.0,task-3r2s,,43534076.0,12687398.0,,complete,,67b4971bb194fe508652da11,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1707x772,,,0.0,display_vignettes,41.0,Agree,1.0,Data,Data,16.0,Trial,vignette,34qmcj,2.0,response,2,35675.6,35666.6,35675.6,35675.6,35666.6,35675.6,1.0,35675.6,0.0,0.0,,Keyboard Response,response,2.0,object-124,Trial,01.1.0.0.b,2.0,3.0,3.0,1.0,3.0,4.0,,1.0,C1,A1," You went into the centre of Giza to do some shopping. You went down a side street that you had never been down before, and found a shop that you didn't recognise. There were no windows and the opaque plastic door was shut: You were not able to see inside and would have to rely on the sign. The sign on the shop was written in your language. You read the sign which said: 'Headphones'. Going inside, the shop was filled with headphones, and did not contain any pets. 

Before going inside, what would you have believed was inside the shop?
1. Pets.
2. Headphones.
3. High-heeled shoes.
4. Both headphones and pets.
",2.0,38,01.1.0.0.b,12687398.0,1,35675.6,1.0,2,True,01.1.0.0.b__c1
1740000000000.0,18/02/2025 14:32,1740000000000.0,0.0,18/02/2025 14:32,208360.0,39.0,task-3r2s,,43534076.0,12687398.0,,complete,,67b4971bb194fe508652da11,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1707x772,,,0.0,display_vignettes,41.0,Agree,1.0,Data,Data,17.0,Trial,vignette,34qmcj,2.0,response,4,19440.5,19433.4,19440.5,19440.5,19433.4,19440.5,1.0,19440.5,0.0,0.0,,Keyboard Response,response,2.0,object-124,Trial,03.1.0.0.b,4.0,4.0,3.0,2.0,1.0,4.0,,1.0,C1,A1," One day, Sharon was watching the news with you and Manoj in the conservatory. Sharon showed you the games console that they had inherited from their grandparent Fernanda. It was the first time either you or Manoj had seen the games console. You picked up the games console to look at it more closely. Then, you accidentally dropped the games console on the concrete floor. 

What happened next?
1. It is likely that neither the games console nor the concrete floor were broken or damaged.
2. It is likely that the concrete floor was broken or damaged.
3. It is likely that both the games console and the concrete floor were broken or damaged.
4. It is likely that the games console was broken or damaged.
",4.0,40,03.1.0.0.b,12687398.0,1,19440.5,1.0,4,True,03.1.0.0.b__c1
1740000000000.0,18/02/2025 14:37,1740000000000.0,0.0,18/02/2025 14:37,208360.0,39.0,task-3r2s,,43534076.0,12687398.0,,complete,,67b4971bb194fe508652da11,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1707x772,,,0.0,display_vignettes,41.0,Agree,1.0,Data,Data,24.0,Trial,vignette,34qmcj,2.0,response,3,32218.1,32216.6,32218.1,32218.1,32216.6,32218.1,1.0,32218.1,0.0,0.0,,Keyboard Response,response,2.0,object-124,Trial,12.1.0.0.a,3.0,4.0,4.0,4.0,3.0,4.0,,1.0,C1,A1," You were walking around your home in New York trying on your new pair of Doc Martins. Your co-worker Christina was sitting on a wooden bench in the office, and you were telling them that later you will be spending some time practicing the piano with Nancy. As you were walking across the marble floor, you stepped on a wine glass that Christina had left there. 

What would your most likely response be?
1. 'Oww! That really hurt! I've just stepped next to your wine glass.'
2. 'Oww! That really hurt! I've just stepped on your wine glass.'
3. 'Oops! I've just stepped on your wine glass.'
4. 'Oops! I've just stepped on your marble floor.'
",3.0,54,12.1.0.0.a,12687398.0,1,32218.1,1.0,3,True,12.1.0.0.a__c1
1740000000000.0,18/02/2025 14:37,1740000000000.0,0.0,18/02/2025 14:37,208360.0,39.0,task-3r2s,,43534076.0,12687398.0,,complete,,67b4971bb194fe508652da11,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1707x772,,,0.0,display_vignettes,41.0,Agree,1.0,Data,Data,25.0,Trial,vignette,34qmcj,2.0,response,1,38900.0,38883.3,38900.0,38900.0,38883.3,38900.0,1.0,38900.0,0.0,0.0,,Keyboard Response,response,2.0,object-124,Trial,01.1.0.0.a,1.0,4.0,3.0,2.0,2.0,4.0,,1.0,C1,A1," You went into the hallway in your home in Lagos and found a box that you had not ordered and had never seen before. The box was made of opaque plastic and was tightly sealed with an opaque plastic lid. You were not able to see inside and would have to rely on the label. The label on the box was written in your language. You read the label which said: 'Cornish pasties'. The box was filled with cornish pasties and did not contain any crackers. 

Before opening it, what would you have believed was inside the box?
1. Cornish pasties.
2. Crackers.
3. Plums.
4. Both cornish pasties and crackers.
",1.0,56,01.1.0.0.a,12687398.0,1,38900.0,1.0,1,True,01.1.0.0.a__c1
1740000000000.0,18/02/2025 14:23,1740000000000.0,0.0,18/02/2025 14:23,208360.0,39.0,task-3r2s,,43534077.0,12687399.0,,complete,,67b49717e120d1666382fbb3,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3,1440x900,1440x820,,,0.0,display_vignettes,41.0,Agree,4.0,Data,Data,3.0,Trial,vignette,34qmcj,2.0,response,1,31030.0,31017.0,31030.0,31030.0,31017.0,31030.0,1.0,31030.0,0.0,0.0,,Keyboard Response,response,2.0,object-124,Trial,12.1.0.0.b,4.0,4.0,4.0,1.0,4.0,4.0,,4.0,C4,A4," You were walking barefoot on a sandy beach near your home in Serbia. Your pal Arjan was walking beside you, talking about how later that day they will be listening to the radio with their friend Anthony. As you were walking along the beach, listening to Arjan, you stepped on a claw hammer that had been left there. 

What would your most likely response be?
1. 'Oww! That really hurt! I've just stepped on that claw hammer.'
2. 'Oops! I've just stepped on that patch of sand.'
3. 'Oww! That really hurt! I've just stepped next to that claw hammer.'
4. 'Oops! I've just stepped on that claw hammer.'
",1.0,12,12.1.0.0.b,12687399.0,4,31030.0,1.0,1,True,12.1.0.0.b__c4
1740000000000.0,18/02/2025 14:30,1740000000000.0,0.0,18/02/2025 14:30,208360.0,39.0,task-3r2s,,43534077.0,12687399.0,,complete,,67b49717e120d1666382fbb3,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3,1440x900,1440x820,,,0.0,display_vignettes,41.0,Agree,4.0,Data,Data,10.0,Trial,vignette,34qmcj,2.0,response,2,40161.0,40150.0,40161.0,40161.0,40150.0,40161.0,1.0,40161.0,0.0,0.0,,Keyboard Response,response,2.0,object-124,Trial,03.1.0.0.a,1.0,1.0,1.0,2.0,1.0,1.0,,4.0,C4,A4," One day, Metin was playing cards with you and Shahid in the hallway. Metin showed you the china teacup that they had been given for their birthday. It was the first time either you or Shahid had seen the china teacup. You picked up the china teacup to look at it more closely. Then, you gently placed the china teacup on the table. 

What happened next?
1. It is likely that the china teacup was broken or damaged.
2. It is likely that neither the china teacup nor the table were broken or damaged.
3. It is likely that the table was broken or damaged.
4. It is likely that both the china teacup and the table were broken or damaged.
",2.0,26,03.1.0.0.a,12687399.0,4,40161.0,1.0,2,True,03.1.0.0.a__c4
1740000000000.0,18/02/2025 14:31,1740000000000.0,0.0,18/02/2025 14:31,208360.0,39.0,task-3r2s,,43534077.0,12687399.0,,complete,,67b49717e120d1666382fbb3,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3,1440x900,1440x820,,,0.0,display_vignettes,41.0,Agree,4.0,Data,Data,11.0,Trial,vignette,34qmcj,2.0,response,4,45357.0,45350.0,45357.0,45357.0,45350.0,45357.0,1.0,45357.0,0.0,0.0,,Keyboard Response,response,2.0,object-124,Trial,05.1.0.0.b,3.0,3.0,3.0,4.0,3.0,3.0,,4.0,C4,A4," You are a thief, and have just stolen a playstation from a shop in Damascus. You heard that Carlos, a police officer, will soon arrive at your place. You want to hide the playstation so that Carlos won't see it when they arrive. 'I wonder if I should have stolen the mobile phone,' you thought. You look around the room and see a wooden media cabinet directly in front of the entrance and a wooden coffee table with no drawers or shelves tucked away in the corner of the room. 

Where should you place the stolen item?
1. Inside the wooden coffee table
2. On top of the wooden media cabinet
3. On top of the wooden coffee table
4. Inside the wooden media cabinet
",4.0,28,05.1.0.0.b,12687399.0,4,45357.0,1.0,4,True,05.1.0.0.b__c4
1740000000000.0,18/02/2025 14:32,1740000000000.0,0.0,18/02/2025 14:32,208360.0,39.0,task-3r2s,,43534077.0,12687399.0,,complete,,67b49717e120d1666382fbb3,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3,1440x900,1440x820,,,0.0,display_vignettes,41.0,Agree,4.0,Data,Data,12.0,Trial,vignette,34qmcj,2.0,response,1,44609.0,44599.0,44609.0,44609.0,44599.0,44609.0,1.0,44609.0,0.0,0.0,,Keyboard Response,response,2.0,object-124,Trial,01.1.0.0.b,2.0,3.0,3.0,1.0,3.0,4.0,,4.0,C4,A4," You went into the centre of Douala to do some shopping. You went down a side street that you had never been down before, and found a shop that you didn't recognise. There were no windows and the opaque plastic door was shut: You were not able to see inside and would have to rely on the sign. The sign on the shop was written in your language. You read the sign which said: 'Furniture'. Going inside, the shop was filled with sporting equipment, and did not contain any furniture. 

Before going inside, what would you have believed was inside the shop?
1. Furniture.
2. Both sporting equipment and furniture.
3. Sporting equipment.
4. Toys.
",1.0,30,01.1.0.0.b,12687399.0,4,44609.0,1.0,1,True,01.1.0.0.b__c4
1740000000000.0,18/02/2025 14:33,1740000000000.0,0.0,18/02/2025 14:33,208360.0,39.0,task-3r2s,,43534077.0,12687399.0,,complete,,67b49717e120d1666382fbb3,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3,1440x900,1440x820,,,0.0,display_vignettes,41.0,Agree,4.0,Data,Data,15.0,Trial,vignette,34qmcj,2.0,response,4,24759.0,24750.0,24759.0,24759.0,24750.0,24759.0,1.0,24759.0,0.0,0.0,,Keyboard Response,response,2.0,object-124,Trial,05.1.0.0.a,3.0,1.0,4.0,4.0,1.0,2.0,,4.0,C4,A4," You have just bought your classmate, Frank, a nintendo from a shop in Hamburg as tomorrow is their birthday. Frank is on their way back from the book shop, and you want to hide the nintendo so that they won't see it when they arrive, 'I wonder if I should have bought the gameboy,' you thought. You look around the room and see a lidded wooden toy box directly in front of the entrance and a stone bench with no drawers or shelves tucked away in the corner of the room.  

Where should you place the gift?
1. On top of the lidded wooden toy box
2. On top of the stone bench
3. Inside the stone bench
4. Inside the lidded wooden toy box
",4.0,36,05.1.0.0.a,12687399.0,4,24759.0,1.0,4,True,05.1.0.0.a__c4
1740000000000.0,18/02/2025 14:37,1740000000000.0,0.0,18/02/2025 14:37,208360.0,39.0,task-3r2s,,43534077.0,12687399.0,,complete,,67b49717e120d1666382fbb3,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3,1440x900,1440x820,,,0.0,display_vignettes,41.0,Agree,4.0,Data,Data,22.0,Trial,vignette,34qmcj,2.0,response,4,14945.0,14934.0,14945.0,14945.0,14934.0,14945.0,1.0,14945.0,0.0,0.0,,Keyboard Response,response,2.0,object-124,Trial,12.1.0.0.a,3.0,4.0,4.0,4.0,3.0,4.0,,4.0,C4,A4," You were walking barefoot around your home in Chongqing. Your mate Leah was sitting on a dressing table in the sitting room, and you were telling them that later you will be spending some time swimming with Karan. As you were walking across the carpet, you stepped on a cheese knife that Leah had left there. 

What would your most likely response be?
1. 'Oww! That really hurt! I've just stepped next to your cheese knife.'
2. 'Oops! I've just stepped on your cheese knife.'
3. 'Oops! I've just stepped on your carpet.'
4. 'Oww! That really hurt! I've just stepped on your cheese knife.'
",4.0,50,12.1.0.0.a,12687399.0,4,14945.0,1.0,4,True,12.1.0.0.a__c4
1740000000000.0,18/02/2025 14:37,1740000000000.0,0.0,18/02/2025 14:37,208360.0,39.0,task-3r2s,,43534077.0,12687399.0,,complete,,67b49717e120d1666382fbb3,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3,1440x900,1440x820,,,0.0,display_vignettes,41.0,Agree,4.0,Data,Data,23.0,Trial,vignette,34qmcj,2.0,response,2,22512.0,22500.0,22512.0,22512.0,22500.0,22512.0,1.0,22512.0,0.0,0.0,,Keyboard Response,response,2.0,object-124,Trial,03.1.0.0.b,4.0,4.0,3.0,2.0,1.0,4.0,,4.0,C4,A4," One day, Marc was cooking breakfast with you and Caroline in the gallery. Marc showed you the kindle that they had inherited from their grandparent Cindy. It was the first time either you or Caroline had seen the kindle. You picked up the kindle to look at it more closely. Then, you gently placed the kindle on the table. 

What happened next?
1. It is likely that the table was broken or damaged.
2. It is likely that neither the kindle nor the table were broken or damaged.
3. It is likely that the kindle was broken or damaged.
4. It is likely that both the kindle and the table were broken or damaged.
",2.0,52,03.1.0.0.b,12687399.0,4,22512.0,1.0,2,True,03.1.0.0.b__c4
1740000000000.0,18/02/2025 14:38,1740000000000.0,0.0,18/02/2025 14:38,208360.0,39.0,task-3r2s,,43534077.0,12687399.0,,complete,,67b49717e120d1666382fbb3,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.3,1440x900,1440x820,,,0.0,display_vignettes,41.0,Agree,4.0,Data,Data,25.0,Trial,vignette,34qmcj,2.0,response,2,7699.0,7683.0,7699.0,7699.0,7683.0,7699.0,1.0,7699.0,0.0,0.0,,Keyboard Response,response,2.0,object-124,Trial,01.1.0.0.a,1.0,4.0,3.0,2.0,2.0,4.0,,4.0,C4,A4," You went into the pantry in your home in Ottawa and found a box that you had not ordered and had never seen before. The box was made of opaque plastic and was tightly sealed with an opaque plastic lid. You were not able to see inside and would have to rely on the label. The label on the box was written in your language. You read the label which said: 'Pork chops'. The box was filled with noodles and did not contain any pork chops. 

Before opening it, what would you have believed was inside the box?
1. Noodles.
2. Pork chops.
3. Prunes.
4. Both noodles and pork chops.
",2.0,56,01.1.0.0.a,12687399.0,4,7699.0,1.0,2,True,01.1.0.0.a__c4
1740000000000.0,18/02/2025 16:34,1740000000000.0,0.0,18/02/2025 16:34,208360.0,39.0,task-3r2s,,43543991.0,12690177.0,,complete,,67b4b60b68e8da32d99c5b25,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x911,,,0.0,display_vignettes,41.0,Agree,1.0,Data,Data,1.0,Trial,vignette,34qmcj,2.0,response,4,25494.4,25483.2,25494.4,25494.4,25483.2,25494.4,1.0,25494.4,0.0,0.0,,Keyboard Response,response,2.0,object-124,Trial,03.1.0.0.b,4.0,4.0,3.0,2.0,1.0,4.0,,1.0,C1,A1," One day, Sharon was watching the news with you and Manoj in the conservatory. Sharon showed you the games console that they had inherited from their grandparent Fernanda. It was the first time either you or Manoj had seen the games console. You picked up the games console to look at it more closely. Then, you accidentally dropped the games console on the concrete floor. 

What happened next?
1. It is likely that neither the games console nor the concrete floor were broken or damaged.
2. It is likely that the concrete floor was broken or damaged.
3. It is likely that both the games console and the concrete floor were broken or damaged.
4. It is likely that the games console was broken or damaged.
",4.0,8,03.1.0.0.b,12690177.0,1,25494.4,1.0,4,True,03.1.0.0.b__c1
